date,signal,conviction,kelly,regime,gap_pct,sector_score,p_green,decay_risk,actual_snxx_return,strat_return,bh_return,direction_correct,strat_cumret,bh_cumret
2025-10-06,STRONG_BUY,0.5293049045162572,1.0,TRENDING,4.041743083399422,0.655619108896134,0.6,0.0005392786579655942,-11.276388578283969,-11.276388578283969,-11.276388578283969,False,6.559616560132205,7.327615008021725
2025-10-07,BUY,0.4998618907959857,0.85,TRENDING,3.325904795077998,0.6830865874617759,0.5217391304347826,0.00029326677675700863,-0.3631282066974606,-0.3086589756928415,-0.3631282066974606,False,6.5393697148483225,7.301006371049402
2025-10-08,HOLD,-0.04225512204825051,0.5,TRENDING,0.45473589552315064,-0.24916629248358838,0.5142857142857142,0.0002814492737141584,18.07359770211083,9.036798851055416,18.07359770211083,,7.130319402106002,8.620560890758352
2025-10-09,HOLD,-0.17711992049634676,0.5,TRENDING,-3.70033720210189,0.07506753241638274,0.5934065934065934,0.00032284515125803636,-3.3363847824940063,-1.6681923912470031,-3.3363847824940063,,7.0113719563684604,8.332945809033461
2025-10-10,HOLD,0.12472571086136426,0.5,TRENDING,1.3726204030071394,-0.0003394797809791417,0.5211267605633803,0.0003462836030381908,-19.694617111212676,-9.847308555606338,-19.694617111212676,,6.320940525843605,6.691804037859478
2025-10-13,BUY,0.4573774861723137,0.85,TRENDING,10.974254921876202,0.5731466875882955,0.5138888888888888,0.0005609964267803511,30.279696165947144,25.73774174105507,30.279696165947144,True,7.9478078739909215,8.71806196854391
2025-10-14,SELL,-0.32675866335511433,0.25,TRENDING,-8.186616315648019,-0.34261916443113016,0.5869565217391305,0.0010673889126133606,-10.875863103237094,-2.7189657758092736,-10.875863103237094,True,7.731709697970033,7.7698974835896975
2025-10-15,BUY,0.4309573977128694,0.85,TRENDING,5.860632438382405,0.48870297486117614,0.5205479452054794,0.001208720304273284,26.726376013648867,22.717419611601535,26.726376013648867,True,9.488154633208776,9.84650950092892
2025-10-16,BUY,0.3058065887260769,0.85,TRENDING,1.1780990383156327,0.47925647827142914,0.5806451612903226,0.0014355972457355279,-0.04157834880449407,-0.03534159648381996,-0.04157834880449407,False,9.484801367884547,9.842415484863556
2025-10-17,SELL,-0.2797886013729593,0.25,NEUTRAL,-3.500383241287382,-0.12131203136063672,0.527027027027027,0.0028096797008331665,-5.6976509165268086,-1.4244127291317021,-5.6976509165268086,True,9.349698649867543,9.281629008781852
2025-10-20,BUY,0.4701920955202542,0.85,NEUTRAL,4.152391490699607,0.6023033890532775,0.52,0.0020469688279763816,11.244277137749092,9.557635567086727,11.244277137749092,True,10.243308773442712,10.325281097426998
2025-10-21,HOLD,-0.05682351413171809,0.5,CHOPPY,-1.5130980383426051,0.09478100317098768,0.574468085106383,0.003798015331793915,1.688732851512631,0.8443664257563155,1.688732851512631,,10.329799833612213,10.499647511330272
2025-10-22,HOLD,-0.03512002618145322,0.5,CHOPPY,-0.1272604937780749,-0.1804890246651741,0.5789473684210527,0.00272503536998567,-3.134833469254339,-1.5674167346271695,-3.134833469254339,,10.167888822366686,10.17050104699136
2025-10-23,HOLD,-0.08139940822254209,0.5,CHOPPY,0.03062141536563725,-0.27684601361647393,0.5263157894736842,0.0007099426914047507,27.356252495323474,13.678126247661737,27.356252495323474,,11.558665492211889,12.952768993445835
2025-10-24,STRONG_BUY,0.6355445080816562,0.5,CHOPPY,4.399874714428639,1.0,0.5729166666666666,0.0030460841722571605,22.87937774467519,11.439688872337594,22.87937774467519,True,12.880940862315178,15.91628193985147
2025-10-27,STRONG_BUY,0.601093459923603,1.0,NEUTRAL,2.8684981912564913,0.9248094270357219,0.5773195876288659,0.000970497637911735,-10.38891059166167,-10.38891059166167,-10.38891059166167,False,11.54275143276444,14.262753639603506
2025-10-28,HOLD,0.031599597987836014,0.5,CHOPPY,-0.5666043225539662,0.1827768689490396,0.5324675324675324,0.004630151661989577,-1.0878879075159498,-0.5439439537579749,-1.0878879075159498,,11.479965334248606,14.107590867479468
2025-10-29,STRONG_BUY,0.6004469063029422,0.5,CHOPPY,6.346493173315261,0.9687581554136911,0.5256410256410257,0.004796536374541669,32.8490879411492,16.4245439705746,32.8490879411492,True,13.36549728837899,18.741805797915333
2025-10-30,SELL,-0.4251089546249602,0.25,CHOPPY,-6.0383618619276715,-0.5971649794474515,0.5714285714285714,0.006051658442126103,-8.357793365264099,-2.0894483413160247,-8.357793365264099,True,13.086232126978317,17.175404396406485
2025-10-31,BUY,0.367403367325847,0.5,CHOPPY,3.921965268372962,0.29574047823800015,0.5316455696202531,0.006428616225265417,3.5849191865512164,1.7924595932756082,3.5849191865512164,True,13.320797550136653,17.79112876398102
